,AIRPORT_ID,AIRPORT,station_id,distance
1823,14318,PWA,USW00003954,0.005465182221916942
1824,14320,PWK,USW00004838,0.778381511536883
1825,14321,PWM,USW00014764,0.8116199952385125
1826,14322,PWR,USC00505519,0.031827015053000327
1827,14323,PWT,US1WAKP0048,5.880616850976695
1828,14327,PYA,USC00507738,1.1986187901953675
1829,14331,PYL,None,999
1830,14332,PYM,USW00054769,0.0727951234967578
1831,14341,QAF,USC00264016,0.7754773239102112
1832,14344,QAJ,USR0000AGLO,1.4548616068187068
1833,14345,QAK,US1OHOT0006,3.9914711652407617
1834,14346,QAL,None,999
1835,14347,LLX,US1VTCL0014,3.802479342974084
1836,14348,QAS,US1TXHRR151,2.607920616796844
1837,14352,QAX,US1CALA0049,4.346367478464694
1838,14358,QBH,USC00264457,2.030902438630041
1839,14359,QBI,None,999
1840,14360,QBM,US1OHOT0004,0.39158880940808494
1841,14361,QBN,USC00336030,1.4816621620330173
1842,14365,QBT,USC00105897,8.659804300871103
1843,14366,QBX,US1KSDK0012,3.006601832807135
1844,14367,QBY,USC00336030,2.0395238769811113
1845,14371,CJR,USC00447130,3.818808284256026
1846,14375,QCT,USC00415183,0.8458568459907517
1847,14377,QCW,US1WASJ0017,2.9437847999106728
1848,14378,QCX,USC00442983,12.19139911876182
1849,14383,QEM,US1CAOR0005,3.4227298721210127
1850,14386,QFX,USW00023191,3.0572962967593065
1851,14387,QGS,USW00014858,0.8656773928464823
1852,14388,QHI,US1TXHRR073,1.676848407203998
1853,14391,QHO,US1TXHRR209,6.535719138856122
1854,14392,QIR,None,999
1855,14395,QKV,USC00514764,0.5856453559444079
1856,14397,QMA,US1GACB0015,2.974193821860747
1857,14399,QMH,US1TXHRR151,2.4123103998630206
1858,14400,QMN,USC00195984,2.7607883881892508
1859,14406,QOR,USC00446383,5.145944547013738
1860,14409,QPO,US1TXHRR119,3.183175666190848
1861,14410,QPT,US1MESM0032,2.817853794148473
1862,14412,QQB,None,999
1863,14413,QQC,None,999
1864,14414,QQD,US1MASF0001,1.1673560671468912
1865,14415,QQE,None,999
1866,14417,QQG,US1MDCR0009,3.058156893935128
1867,14420,QQJ,USC00247894,3.1924683299109335
1868,14422,QQL,US1IDBD0002,1.1459488523121255
1869,14423,QQM,US1CASH0059,1.4951367601548766
1870,14424,QQN,USC00042922,6.517738893810211
1871,14427,QQQ,US1CANV0041,1.5992246846296385
1872,14430,QQT,USW00053819,0.87366072518432
1873,14431,QQU,USW00003029,0.8273512585984444
1874,14434,QQX,US1CASN0074,2.0014892913455573
1875,14435,QQY,USW00012910,1.1102073039836828
1876,14438,QRD,US1CALA0011,0.995321152074642
1877,14441,QSO,US1MAWR0006,2.314737427072513
1878,14444,WPO,US1CODL0032,2.862490098230827
1879,14447,RAC,USW00094818,0.023601995372592353
1880,14454,RAL,USW00003171,0.5899663000472694
1881,14457,RAP,USW00024090,0.3633411525903799
1882,14461,RAX,US1NJMN0010,1.5873670775267377
1883,14464,RBB,None,999
1884,14465,RBD,USW00003971,0.02213613068384573
1885,14466,RBF,USR0000CFAW,3.9373420790742064
1886,14467,RBG,USW00024231,0.10990055369035641
1887,14468,RBH,USC00500986,0.9682660885891806
1888,14469,RBL,USW00024216,0.2149235782959868
1889,14470,RBN,USC00082418,0.09407400023279293
1890,14474,RBY,USC00508044,1.826452959504143
1891,14475,RCA,USW00024006,0.6258036398486091
1892,14477,RCE,US1WASJ0002,1.301607423598402
1893,14482,RCT,USC00206884,2.4469732643158735
1894,14485,RDB,USW00026655,1.0358495062145365
1895,14487,RDD,USR0000CREA,0.801964361637404
1896,14488,RDG,USW00014712,1.3290886246138327
1897,14489,RDM,USC00357050,0.6948670126090029
1898,14490,RDR,USW00094925,0.6265448739012589
1899,14492,RDU,USW00013722,1.6801060456857158
1900,14493,RDV,None,999
1901,14495,REB,USC00047891,4.132388738429853
1902,14497,RED,US1PAMF0002,6.109610684488312
1903,14498,REE,USW00023021,0.8467512251497972
1904,14500,REH,US1DESS0037,5.041150631283316
1905,14512,RFD,USW00094822,0.43702839009611416
1906,14520,RHI,USW00004803,0.106265012063776
1907,14524,RIC,USW00013740,0.0595581280441255
1908,14525,RID,USC00127357,1.428319229405166
1909,14526,RIE,USC00477132,7.95712700885652
1910,14527,RIF,USC00420180,3.599574177757144
1911,14530,RIL,USW00003016,0.14496604105821267
1912,14532,RIR,US1CARV0037,2.9887507119305203
1913,14533,RIV,USC00045326,1.7961021205842111
1914,14534,RIW,USW00024061,1.3949935538989673
1915,14539,RKD,USC00177250,4.660164057226811
1916,14541,RKP,USW00012972,0.39067618667770493
1917,14542,RKR,USC00347246,3.3298495761474953
1918,14543,RKS,USW00024027,1.0373088410333464
1919,14546,RKW,US1TNRN0002,5.804685400652826
1920,14547,RLA,US1MOPH0030,0.704899451570316
1921,14548,RLD,US1WABT0013,2.0629811522497987
1922,14551,RLU,None,999
1923,14553,RME,USW00064775,0.385020231597795
1924,14554,RMG,USW00093801,0.40714184687661337
1925,14557,RMN,US1VASF0003,6.65135722251068
1926,14559,RMP,USC00507900,0.9314012362386632
1927,14564,RNC,US1TNWR0005,5.392229326303679
1928,14565,RND,USW00012911,1.72283671627158
1929,14567,RNG,USC00056832,0.9967939882636276
1930,14570,RNO,USW00023185,1.7164824465408544
1931,14572,RNT,USW00094248,0.11099636447263822
1932,14574,ROA,USW00013741,0.969281241491134
1933,14576,ROC,USW00014768,0.47322179107929824
1934,14577,ROG,USC00036248,0.8952806285475944
1935,14579,ROL,US1UTDC0003,4.437375812306386
1936,14582,ROP,None,999
1937,14588,ROW,USW00023009,2.166232952769521
1938,14589,ROX,USR0000MROS,0.7442906387437839
1939,14592,RPX,US1MTMH0018,1.7702961013594345
1940,14593,RQA,None,999
1941,14594,RQB,None,999
1942,14595,RQC,USC00243939,2.4171766653957825
1943,14596,RQD,USC00045526,2.7751226314660293
1944,14597,RQE,US1WABT0005,1.6301904684614719
1945,14598,RQF,US1NCLN0002,2.660577719848755
1946,14599,RQG,US1TNTP0008,12.291651193700446
1947,14600,RQH,USC00366840,2.62150334384419
1948,14601,RQI,None,999
1949,14603,RQK,USW00093104,0.23993145013127434
1950,14604,RQL,US1INLK0066,3.564777100668465
1951,14605,RQM,USC00198159,2.750065944544147
1952,14606,RQN,USR0000OILL,0.23307381557286946
1953,14607,RQO,USC00309457,3.5546243927791
1954,14608,RQP,USC00295204,2.778346504406737
1955,14609,RQQ,USC00049781,6.842518872326639
1956,14610,RQR,US1MIEM0006,2.9319592693109504
1957,14612,RQT,US1TXLK0002,7.529771710450816
1958,14613,RQU,USC00049452,3.395306735258143
1959,14614,RQV,US1UTSL0009,1.5462653352444864
1960,14615,RQW,USC00426686,1.2045962159404495
1961,14616,RQX,USW00003026,0.26148015182671125
1962,14617,RQY,USC00411914,2.473211598740939
1963,14618,RQZ,USW00003852,1.353310386156036
1964,14623,RRT,USC00218679,5.352821879981262
1965,14627,RSH,USC00508054,0.9335448751371369
1966,14628,RSJ,US1WASJ0024,3.5655609536428376
1967,14629,RSL,USW00093997,0.5653463422215538
1968,14630,RSN,USC00168065,2.3360056583668074
1969,14631,RSP,None,999
1970,14633,RST,USW00014925,0.8078127414890681
1971,14635,RSW,USW00012894,0.027644030642837148
1972,14638,RTE,None,999
1973,14640,RTN,USW00023052,0.13113947804617734
1974,14641,RTO,USC00045212,5.1174277313736996
1975,14646,RUI,USC00293288,4.530690819601703
1976,14648,RUT,USC00436995,10.83382770903871
1977,14653,RVS,USW00053908,0.04604823505887352
1978,14655,RWB,None,999
1979,14656,RWI,USW00093759,0.18615327017052355
1980,14657,RWL,USW00024057,0.054432079178014424
1981,14658,RXB,None,999
1982,14660,RYE,US1COWE0079,0.2770867575002732
1983,14668,RZZ,USW00093781,0.023374320461303125
1984,14669,S27,USC00244563,1.3105872685912074
1985,14670,SAA,US1WYCR0011,1.7974317567017117
1986,14672,SAC,USW00023232,0.638953646425095
1987,14673,SAD,USW00093084,0.15443189736102148
1988,14674,SAF,USW00023049,0.06083648854986895
1989,14675,SAG,USS0048U01S,5.984266071090063
1990,14679,SAN,USW00023188,0.6190314784869023
1991,14683,SAT,US1TXBXR020,1.74053227903688
1992,14685,SAV,USW00013853,0.6776027617170471
1993,14689,SBA,USW00023190,0.10755482979740139
1994,14691,SBD,USW00023122,1.4766970224219687
1995,14695,SBM,USW00004841,0.09278413495177344
1996,14696,SBN,USW00014848,0.14322730047364898
1997,14697,SBO,USC00427557,7.880639154327361
1998,14698,SBP,USW00093206,0.09987059753911938
1999,14699,SBS,US1CORT0052,3.588741691834821
2000,14700,SBT,USW00023122,4.268553840324737
2001,14702,SBV,USC00447925,3.226875917678682
2002,14704,SBY,USW00093720,0.005304577815182601
2003,14706,SC1,USW00093831,0.38272274097154635
2004,14707,SC2,USC00389332,6.149317431198378
2005,14708,SC3,USC00381997,6.1393192623192006
2006,14709,SCC,USW00027406,0.6056011195091086
2007,14711,SCE,US1PACN0019,4.798650889089721
2008,14712,SCF,USW00003192,0.004796585032237877
2009,14713,SCH,USW00004782,2.3439592170431514
2010,14715,SCJ,USC00504342,9.241150176084147
2011,14716,SCK,USW00023237,1.2299249635870877
2012,14718,SCM,None,999
2013,14726,SD1,US1SDSL0002,2.9042204875907935
2014,14730,SDF,USW00093821,0.8086543206746981
2015,14736,SDM,USW00003178,0.08223822929639414
2016,14738,SDP,USC00508183,0.4535879174490965
2017,14744,SDX,US1AZYV0021,1.212724126801247
2018,14745,SDY,USC00247560,4.166132083975026
2019,14747,SEA,USW00024233,0.6445362399990403
2020,14749,SEE,USC00043410,1.1777477631178617
2021,14750,SEF,US1FLHL0027,8.13902613737131
2022,14751,SEG,USW00014770,0.05686627414557597
2023,14753,SEM,USW00013850,1.2495416366694898
2024,14756,SER,US1INJK0003,3.224055695187269
2025,14757,SES,USC00017366,7.427795984477674
2026,14761,SFB,USW00012854,0.8918550656265912
2027,14764,SFF,USW00094176,0.10319390016343657
2028,14769,SFM,USW00014791,3.4542070944571086
2029,14771,SFO,USW00023234,0.9597530052491675
2030,14778,SFZ,US1RIPR0015,5.754124657190072
2031,14783,SGF,USW00013995,1.5388721495662339
2032,14785,SGH,USW00003867,1.2335549331573004
2033,14792,SGR,USW00012977,0.0258787728514833
2034,14793,SGT,None,999
2035,14794,SGU,USW00093198,1.6162466551073211
2036,14795,SGW,None,999
2037,14797,SGY,USC00508525,0.5992270679961039
2038,14802,SHD,US1VAAG0007,3.6364751993988897
2039,14804,SHG,USC00508463,1.1085833903426383
2040,14805,SHH,USC00508437,1.0198151951368508
2041,14810,SHN,USW00094227,0.7102030856705299
2042,14812,SHR,USW00024029,0.8980026980164355
2043,14814,SHV,USC00164398,1.1846315250306538
2044,14816,SHX,USC00508379,0.8734046667410386
2045,14819,SIG,None,999
2046,14822,SIK,USC00237770,4.940072251644435
2047,14828,SIT,USW00025333,0.2520904021963831
2048,14830,SIY,USW00024259,0.31446559576704797
2049,14831,SJC,USW00023293,0.5972572862852455
2050,14833,SJF,None,999
2051,14837,SJN,USW00093027,0.04479571085987249
2052,14842,SJT,USC00417944,1.4399286766902286
2053,14843,SJU,None,999
2054,14848,SKA,USW00024114,2.0799925302261006
2055,14853,SKF,USW00012909,0.2328036819983962
2056,14855,SKJ,USC00508512,2.2532324862069113
2057,14856,SKK,USC00508389,5.563727436833336
2058,14863,SKW,USW00026514,1.671310027017983
2059,14865,SKY,US1OHER0019,2.092292180509188
2060,14868,SLB,US1IABV0001,2.547031794673346
2061,14869,SLC,USC00427606,999
2062,14871,SLE,USW00024232,0.5060308806942243
2063,14874,SLJ,US1AZMR0074,1.1588123039875866
2064,14875,SLK,USW00094740,0.0468323196944298
2065,14877,SLN,USW00003919,1.0670162850638814
2066,14878,SLO,USC00117636,1.592917184446559
2067,14880,SLQ,US1AKBC0004,0.3042781273940453
2068,14881,SLR,USC00418743,1.399313675577887
2069,14883,SLT,USC00057371,0.572210288546229
2070,14892,SME,USR0000KSOM,0.2264407363641022
2071,14893,SMF,USW00093225,0.09841857127023797
2072,14895,SMK,USC00508114,4.701436469090115
2073,14897,SMN,USR0000ISAL,5.033937058124095
2074,14898,SMO,USW00093197,0.003842571761658348
2075,14899,NJ3,USW00054785,0.2508669952787875
2076,14902,SMT,US1GAGW0042,4.7336981450898294
2077,14903,SMU,USC00508409,0.537541653643714
2078,14905,SMX,USW00023273,0.8643533270307312
2079,14908,SNA,USW00093184,0.5252524572324995
2080,14915,SNK,US1TXSY0002,3.8516918499674486
2081,14916,SNL,USC00348124,0.9608060804214253
2082,14919,SNP,USW00025711,1.1763113797661755
2083,14922,SNS,USW00023233,0.177801220535703
2084,14927,SNY,USW00024030,0.188128353494009
2085,14934,SOL,USC00508618,3.2321560587786373
2086,14938,SOP,US1NCMR0004,0.8464394654051638
2087,14942,SOV,USW00025516,0.19758360114973583
2088,14943,SOW,USC00027855,0.2563895167006383
2089,14944,SPA,USW00093804,0.5900772205336335
2090,14945,SPB,None,999
2091,14949,SPF,US1SDLW0022,2.764146505951914
2092,14950,SPG,USC00087886,0.2581918067358739
2093,14952,SPI,USW00093822,0.5021596439193504
2094,14955,SPN,None,999
2095,14958,SPQ,USW00093113,2.3150980140518667
2096,14960,SPS,USW00013966,1.146068719562326
2097,14962,SPW,USW00014972,0.15530908139759886
2098,14964,SPZ,US1ARWS0008,1.5770376126851033
2099,14965,SQA,USC00047976,0.5890222110602262
2100,14966,SQI,US1ILWD0007,6.166475911585256
2101,14967,SQL,US1CASM0008,2.2568138389939656
2102,14972,SQV,US1WACM0048,1.5641826938592571
2103,14975,SRC,US1ARWH0016,3.9553120602563854
2104,14977,SRF,USW00023211,1.3036185238334577
2105,14986,SRQ,USW00012871,0.7680450265391516
2106,14987,SRV,USC00508745,3.4727539246312533
2107,14988,SRW,US1NCRW0011,3.188343218326194
2108,14992,SSB,None,999
2109,14993,SSC,USW00013849,0.7631608641485067
2110,14996,SSI,USW00013878,0.04101080239553605
2111,14999,SSM,USW00014847,0.8405519852873522
2112,15003,SSW,US1WASJ0029,2.960776407738221
2113,15008,STC,USW00014926,0.7667714961082704
2114,15010,STE,US1WIPT0001,4.418009121246663
2115,15011,STF,US1MSOK0004,1.7645302605810038
2116,15012,STG,USW00025628,0.10570734586658925
2117,15014,STJ,USC00237434,0.7291746437110452
2118,15015,STK,US1COLG0030,2.961467019546713
2119,15016,STL,USW00013994,0.533005341958759
2120,15020,STP,USW00014927,0.483505451383663
2121,15021,STQ,US1PAEL0001,2.699345173351424
2122,15023,STS,USW00023213,0.6819294969434889
2123,15024,STT,None,999
2124,15027,STX,None,999
2125,15030,SUA,US1FLMT0018,0.9785750812667968
2126,15032,SUC,US1WYCK0001,4.02835394450387
2127,15033,SUE,US1WIDR0007,0.9516040069549756
2128,15040,SUM,US1SCSM0013,5.94426842013539
2129,15041,SUN,USC00103940,1.7279218563325938
2130,15042,SUO,USC00358246,3.8082137367474655
2131,15043,SUS,USW00003966,0.6506937807248775
2132,15045,SUU,USW00023202,0.8353704449814029
2133,15047,SUW,USC00478349,4.482481510241212
2134,15048,SUX,USC00137702,0.8699426041739455
2135,15049,SVA,USC00508239,1.0032497821336968
2136,15051,SVC,USW00093063,1.0349135971163494
2137,15054,SVH,US1NCIR0019,3.897632926272797
2138,15057,SVN,USW00013824,1.418278750992841
2139,15061,SVS,None,999
2140,15063,SVW,USW00026534,0.5545427979680367
2141,15069,SWD,USW00026438,0.1893964887285629
2142,15070,SWF,USW00014714,0.607325120050154
2143,15074,SWO,USW00003965,0.34298670527831304
2144,15078,SWW,USC00418789,0.05811583083979304
2145,15085,SXP,None,999
2146,15086,SXQ,USC00508612,1.016034368070207
2147,15089,SXY,USC00300360,3.5270520326431387
2148,15090,SYA,USW00045708,1.0426699702180924
2149,15091,SYB,None,999
2150,15093,SYI,USC00408242,0.3504894182622263
2151,15094,SYN,None,999
2152,15096,SYR,USW00014771,0.20191409751801104
2153,15108,SZL,USW00013930,1.5210827649194096
2154,15110,SZP,USC00048349,7.153099273168103
2155,15117,TAD,USW00023070,0.3007061790823886
2156,15124,TAL,USW00026529,0.054140301384076106
2157,15132,TAV,None,999
2158,15138,TBN,USW00003938,1.2273348436221063
2159,15141,TBR,US1GABU0007,4.35243272155246
2160,15148,TCC,USW00023048,0.0643326112805912
2161,15153,TCL,USC00018380,1.0568753195137897
2162,15154,TCM,USC00455149,1.455182580830754
2163,15159,TCS,USW00093045,0.23699267347645972
2164,15160,TCT,USC00508930,2.0190380385080164
2165,15163,TDF,US1NCPN0008,2.6828703330784154
2166,15164,TDW,US1TXRD0003,4.04881078050934
2167,15165,TDZ,USC00338366,0.0027675476118883837
2168,15167,TEB,USW00094741,0.04763301312794736
2169,15170,TEH,None,999
2170,15171,TEK,None,999
2171,15177,TEX,USC00058204,3.135803403174713
2172,15185,TGE,USC00018398,9.625739947196946
2173,15195,THA,US1TNCF0003,4.002456231882934
2174,15200,THP,USC00488880,0.9712946981139042
2175,15203,THV,USW00093778,0.16125643446950522
2176,15211,TIK,USW00013919,0.3758539127955835
2177,15215,TIQ,None,999
2178,15220,TIW,USW00094274,0.1598637885434026
2179,15221,TIX,US1FLBV0044,6.896942864871112
2180,15228,TKA,USW00026528,0.1923009724955763
2181,15231,TKE,USC00509121,7.663404821309929
2182,15232,TKF,USC00049040,0.5221974206770371
2183,15235,TKI,None,999
2184,15236,TKJ,USC00509313,0.45680280724238803
2185,15238,TKL,None,999
2186,15245,TLA,USC00509102,2.464020143358338
2187,15248,TLF,USC00509098,2.0283156464841743
2188,15249,TLH,USC00088756,0.46120674435353004
2189,15250,TLJ,USW00026536,0.7995153153486249
2190,15255,TLR,US1CATL0006,5.535041494438097
2191,15257,TLT,None,999
2192,15259,TMA,USC00098703,2.1960809067802587
2193,15260,TMB,USW00012888,0.02337415963925758
2194,15270,TN1,USC00405113,3.0878233505305857
2195,15271,TN2,US1TNWT0009,2.8184684571651184
2196,15272,TN3,US1TNML0002,4.320949804522479
2197,15273,TN4,USC00407459,3.5961872811546747
2198,15274,TN5,USC00405210,1.037486329702025
2199,15275,TN6,USC00402680,0.20970243919808984
2200,15276,TN7,USC00409800,3.6253568664044753
2201,15278,TNC,USW00026634,0.3877276482275406
2202,15282,TNK,None,999
2203,15284,TNP,USC00049099,8.386210748551834
2204,15286,TNT,None,999
2205,15287,TNU,USC00135992,4.19335057694262
2206,15289,TOA,USW00003122,0.22165260845792936
2207,15293,TOG,None,999
2208,15295,TOL,USW00094830,0.5611063615107099
2209,15297,TOP,USW00013996,0.5321851014235233
2210,15299,TOR,USW00094053,0.02845823438343938
2211,15304,TPA,USW00012842,1.6644063709308494
2212,15305,TPB,US1KSSN0025,1.1849056634147803
2213,15307,TPF,USC00088786,3.8280309134995276
2214,15308,TPH,USW00023153,1.0613053961623702
2215,15310,TPL,US1TXBEL032,2.2056863467201375
2216,15322,TRH,USC00049035,7.937127809156758
2217,15323,TRI,USW00013877,0.36783438571039334
2218,15325,TRM,USW00003104,0.030044131771488812
2219,15339,TSG,USW00026440,1.0702207703447042
2220,15342,TSM,US1NMTS0015,5.05781050995507
2221,15344,TSP,USC00048832,0.764793875113002
2222,15346,TSS,USC00304632,3.4330055402103254
2223,15351,TTD,USW00024242,0.6127768528914763
2224,15356,TTN,USW00014792,0.2107273454374638
2225,15367,TUH,US1TNCF0002,6.7633134103643595
2226,15370,TUL,USW00013968,0.14119690657503342
2227,15374,TUP,USC00229004,0.5792502668059832
2228,15376,TUS,USW00023160,2.160943917489294
2229,15380,TVC,USW00014850,0.11662699015859024
2230,15381,TVF,USC00218243,0.17919704043900594
2231,15382,TVI,USC00098666,2.324943615592165
2232,15383,TVL,USW00093230,0.4927255675849571
2233,15385,TWA,None,999
2234,15387,TWD,US1WAJF0034,1.4585802628078537
2235,15388,TWE,None,999
2236,15389,TWF,USW00094178,0.0721066364983428
2237,15390,TWH,USW00023191,8.866151099268677
2238,15393,TX1,US1TXDA0026,1.7534333938289064
2239,15394,TX2,USC00412408,2.582322020003267
2240,15395,TX3,USW00012957,0.034731585080229305
2241,15396,TX4,USC00410493,7.440622228340657
2242,15397,TX5,US1TXJN0014,3.7516216286538557
2243,15398,TX6,US1TXLL0004,1.5957435906137536
2244,15399,TX7,USC00417206,3.3946395599572368
2245,15401,TXK,USW00013977,1.5195011989917504
2246,15406,TYE,USC00509494,1.1366640973070674
2247,15411,TYR,USW00013972,0.04330361992467173
2248,15412,TYS,USW00013891,1.2863157703060832
2249,15413,TYZ,US1AZNV0009,3.423402132838629
2250,15422,UAM,None,999
2251,15427,UBF,USW00094624,0.31101142801387466
2252,15430,UBS,USC00221880,0.4550181241581277
2253,15431,UCA,USW00094794,0.49728031143485507
2254,15433,UCY,US1TNOB0001,2.030390899351638
2255,15434,UDD,US1CARV0033,3.5063442841771826
2256,15435,UDG,USC00388114,5.165389671724852
2257,15440,UES,US1WIWK0037,1.9257638481134014
2258,15443,UGA,None,999
2259,15444,UGB,None,999
2260,15446,UGI,USC00509511,3.7004668069788
2261,15447,UGN,USW00014880,0.6199941413403676
2262,15448,UGS,None,999
2263,15454,UIN,USW00093989,0.7175688438636088
2264,15458,UKI,USW00023275,0.004687622324451337
2265,15462,ULM,US1MNBW0002,1.961336967738489
2266,15465,ULS,US1KSGT0002,1.8786449420578761
2267,15467,UMB,USW00025602,1.1090137112389857
2268,15470,UMM,USW00026414,0.3279747893214177
2269,15472,UMT,USW00026508,0.2729080960385381
2270,15478,UNK,USW00026627,0.5916035344955436
2271,15479,UNS,None,999
2272,15481,UOX,USC00229079,1.4420013425870488
2273,15484,UPP,USC00518828,1.0543710907997288
2274,15485,UQE,None,999
2275,15494,USI,None,999
2276,15497,UST,USC00087812,8.453352721302872
2277,15498,UT1,USC00423809,1.1094162654720696
2278,15502,UTM,USC00228996,3.2514543603451864
2279,15504,UTO,USW00026535,0.8190030933703614
2280,15508,UUK,None,999
2281,15511,UVA,USC00419265,2.3158660515976166
2282,15515,UXA,None,999
2283,15517,UXC,USC00213588,3.987578434170973
2284,15518,UXD,US1CAMA0008,0.5371349272540032
2285,15519,UXE,USC00392927,1.8349195208916382
2286,15520,UXF,USC00108022,0.49187553684626784
2287,15521,UXG,USW00094098,0.5268266746368404
2288,15523,UXI,None,999
2289,15524,UXJ,US1KYMN0016,6.053994079312634
2290,15525,UXK,USC00046826,0.22010044726373387
2291,15526,UXL,USC00501341,0.3299418001702895
2292,15527,UXM,None,999
2293,15528,UXN,USR0000KBSN,0.3205464411821922
2294,15529,UXO,USW00004780,0.35690719033240925
2295,15530,UXP,USC00228413,0.030992497522463434
2296,15532,UXR,USC00425810,0.049433224275466064
2297,15533,UXS,US1KSGY0010,1.737002653399185
2298,15534,LPR,USW00004849,0.25391485214675213
2299,15535,UXU,USC00201497,3.6054276279764
2300,15536,UXV,USC00352672,2.5348871553841636
2301,15537,UXW,US1TNPM0038,1.6473541094838269
2302,15538,UXX,USR0000MHOT,4.214159050206123
2303,15539,UXY,USC00241758,2.6580683615711203
2304,15540,UXZ,USW00094041,1.1300064987549938
2305,15545,VA1,USC00442790,6.969419158292699
2306,15546,VA2,US1VAHMC006,7.468221407333788
2307,15547,VA3,USC00443623,3.1139723773067134
2308,15548,VA4,US1VALD0006,2.112946529048962
2309,15550,VAD,USW00013857,0.6949468743361601
2310,15554,VAK,US1AKWH0003,1.871974433413213
2311,15561,VBG,USW00093214,2.7977205723014436
2312,15565,VCB,USC00509702,3.1837609982674278
2313,15569,VCT,USR0000TVIC,0.7721389321756565
2314,15570,VCV,USW00023131,1.5781350497852928
2315,15574,VDI,USC00095401,3.959729947280495
2316,15579,VDZ,USC00509685,0.31328603501673724
2317,15581,VEE,USC00509693,3.0452868614258533
2318,15582,VEL,USW00094030,0.40192261151872555
2319,15583,VEO,US1MOFSA141,2.7237646085283203
2320,15589,VGT,USW00053123,0.1759143539122741
2321,15597,VIH,USW00013997,0.412368956146924
2322,15599,VIK,None,999
2323,15601,VIS,US1CATL0005,6.741421889869719
2324,15605,VKS,USW00093999,0.8173271168105259
2325,15607,VLD,USW00093845,0.1356695405926917
2326,15615,VNC,US1FLSS0008,2.066752226050251
2327,15618,VNY,USW00023130,0.07356052114499843
2328,15620,VOK,USW00094930,1.2716854365635297
2329,15622,VPC,USW00053873,0.00504305163456239
2330,15624,VPS,USW00013858,0.821459938145307
2331,15625,VPZ,USW00004846,0.18140157958221065
2332,15626,VQS,None,999
2333,15628,VRB,USW00012855,0.6316168346995519
2334,15634,VSF,USW00054740,0.04671007470972297
2335,15637,VTN,US10cher005,1.7361610119443596
2336,15639,VUJ,USC00310090,4.807993636778276
2337,15640,VUO,USW00094298,0.06864386771954609
2338,15646,VWA,USC00013761,2.587589294923428
2339,15647,VWB,US1ORDG0031,1.3075370086613987
2340,15648,VWC,US1TNSR0046,2.2722970009171046
2341,15649,VWD,USW00053119,0.2677488382828467
2342,15650,VWE,USC00451350,5.568743984941751
2343,15651,VWF,USW00094032,0.6484213971888356
2344,15652,VWG,USW00024254,1.1412303652178937
2345,15653,VWH,USW00003031,0.10055545499685746
2346,15654,VWI,US1CAKN0002,0.3619399073981017
2347,15655,VWJ,US1SCCA0008,4.332737618453329
2348,15656,VWK,USC00305255,3.114236835208956
2349,15657,VWL,None,999
2350,15658,VWM,USR0000CWEE,0.21957089856248765
2351,15659,VWN,USC00026250,2.090511385077714
2352,15660,VWO,USW00024247,4.705428740526591
2353,15661,VWP,None,999
2354,15662,VWQ,USC00045032,6.467317509307987
2355,15663,VWR,US1CAIN0008,1.1873674950038011
2356,15664,VWS,USW00003974,0.15557822172841682
2357,15665,VWT,US1GASR0001,5.76209677258367
2358,15668,VWW,USC00242273,2.416517471303977
2359,15669,VWX,USW00012962,0.3327573550843661
2360,15671,VWZ,None,999
2361,15675,VYS,US1ILLS0015,2.0112576109013887
2362,15676,VZA,None,999
2363,15677,VZB,None,999
2364,15678,VZC,None,999
2365,15679,VZD,None,999
2366,15680,VZE,None,999
2367,15681,VZF,USC00509782,4.728556272690758
2368,15682,VZG,None,999
2369,15683,VZH,USC00415955,2.8035814993738377
2370,15684,VZI,USC00011178,4.330080594147374
2371,15685,VZJ,US1IDPY0001,1.391394986110955
2372,15687,VZL,USW00093106,0.755507509117051
2373,15688,VZM,None,999
2374,15689,VZN,None,999
2375,15690,VZO,None,999
2376,15692,VZQ,None,999
2377,15693,VZR,None,999
2378,15694,VZS,None,999
2379,15695,VZT,None,999
2380,15696,VZU,None,999
2381,15697,VZV,None,999
2382,15698,VZW,None,999
2383,15700,VZY,None,999
2384,15701,VZZ,US1MNDK0047,1.5841688683692212
2385,15703,WA2,USC00454971,0.8509097545985024
2386,15704,WA3,US1WASG0015,3.8335309082850064
2387,15705,WA4,USW00024114,3.7259665840815264
2388,15706,WA5,US1WAOK0012,1.2048951224063615
2389,15707,WA6,USC00458059,7.983321951630483
2390,15708,WA7,USC00454430,0.004460934427566418
2391,15709,WAA,USW00026618,0.2476117539892738
2392,15713,WAL,USW00093739,0.2904501419767505
2393,15714,WAR,US1INKS0051,1.7496039393592386
2394,15715,WAS,US1DCDC0009,1.2059920438348972
2395,15721,WBB,None,999
2396,15722,WBH,USC00045790,2.5973793925306037
2397,15724,WBN,USC00190582,0.3837268138913345
2398,15725,WBQ,USC00500653,0.35773383048113644
2399,15726,WBR,USC00200779,2.471760817799973
2400,15727,WBS,USC00380635,5.488512894426088
2401,15728,WBY,USC00045111,0.9128621798789751
2402,15730,WCL,USC00504689,0.3448767122956165
2403,15731,WCR,USC00501492,0.8359830238454606
2404,15732,WDB,USC00509845,0.5786490253290492
2405,15734,WDG,US1OKGD0010,6.107885516190366
2406,15736,WA8,US1WASJ0033,1.2521319078623407
2407,15737,WDR,US1GABW0007,3.969871901803537
